"6","a9a177bf-9ce5-4b67-b3ef-51af248b48c2"
"8","a9a177bf-9ce5-4b67-b3ef-51af248b48c2"
"6","27d7610e-9a77-498a-b1b5-28d4bc92cbf2"
"8","27d7610e-9a77-498a-b1b5-28d4bc92cbf2"
"6","c6a6bd26-6a8f-4ab7-baf3-6cfa057044e3"
"8","c6a6bd26-6a8f-4ab7-baf3-6cfa057044e3"
"6","059c028d-b2a6-4a8d-947a-158c7537b290"
"8","059c028d-b2a6-4a8d-947a-158c7537b290"
"4","c8e05c0b-05c0-4aac-9f12-35a6a3687e10"
"4","e67dc450-d658-4bee-bd0f-a750d445b2f9"
"8","e67dc450-d658-4bee-bd0f-a750d445b2f9"
"6","0ec3f440-136c-49f1-8917-c629a27146c7"
"8","0ec3f440-136c-49f1-8917-c629a27146c7"
"6","dbf24ffc-3270-409b-b4da-ec386fa36657"
"8","dbf24ffc-3270-409b-b4da-ec386fa36657"
"4","4df1d4d6-f001-4d0a-b284-5ffc07e6ade2"
"1","45b68c71-cd11-4bd7-a03f-fdaae259635d"
"9","45b68c71-cd11-4bd7-a03f-fdaae259635d"
"1","2f2b159b-9b03-450f-9818-c139323d1735"
"6","22f521ce-42ca-40d7-bfdb-5d33b1bd9cbe"
"8","22f521ce-42ca-40d7-bfdb-5d33b1bd9cbe"
"4","c0a26929-1157-4fb4-a999-4f172df9cad7"
"8","c0a26929-1157-4fb4-a999-4f172df9cad7"
"4","6cd5ba89-6523-4bca-9423-ea92227a8b8d"
"4","6cc437e9-b842-4c1b-9c08-9ca2d46d22a9"
"8","6cc437e9-b842-4c1b-9c08-9ca2d46d22a9"
"6","e81564b0-46e3-41f6-b6a6-70370a37f685"
"8","e81564b0-46e3-41f6-b6a6-70370a37f685"
"4","c576bee8-8066-4174-bc69-5fe9f2e666ee"
"8","c576bee8-8066-4174-bc69-5fe9f2e666ee"
"4","3038b11b-2dfc-4f9f-b22c-4bfdc08d0c4b"
"8","3038b11b-2dfc-4f9f-b22c-4bfdc08d0c4b"
"4","3667752d-17a5-4166-abaf-dcf227948bfd"
"4","8df35b23-dcc6-4590-83c7-5578da4c4809"
"8","8df35b23-dcc6-4590-83c7-5578da4c4809"
"6","c1fd1277-5d77-416b-bb25-84bd21f57963"
"8","c1fd1277-5d77-416b-bb25-84bd21f57963"
"4","8da12395-cf7a-4ccf-886f-e25ade426457"
"8","8da12395-cf7a-4ccf-886f-e25ade426457"
"4","66cb7bea-24b7-458f-ae3e-11d4a852568b"
"8","66cb7bea-24b7-458f-ae3e-11d4a852568b"
"4","add28704-7b59-474d-bfa6-2338e54ccaef"
"9","add28704-7b59-474d-bfa6-2338e54ccaef"
"4","5e1746c9-56a2-4fb9-8a76-b75c95a037ee"
"9","5e1746c9-56a2-4fb9-8a76-b75c95a037ee"
"4","58661a4c-e1f9-4dc2-8d09-3bb42be62554"
"8","58661a4c-e1f9-4dc2-8d09-3bb42be62554"
"4","0f7eae0b-43be-48f8-b4a0-1a8266fd07a9"
"8","0f7eae0b-43be-48f8-b4a0-1a8266fd07a9"
"6","68cbedff-8994-4b77-bfb5-6aa22962e3a2"
"8","68cbedff-8994-4b77-bfb5-6aa22962e3a2"
"4","3c933da2-1fa1-4094-825a-a181610dbfd0"
"8","3c933da2-1fa1-4094-825a-a181610dbfd0"
"6","87e73c44-93ba-4687-877c-32a3aa940a09"
"8","87e73c44-93ba-4687-877c-32a3aa940a09"
"5","5335d545-cfeb-4bca-bb11-cf0966f1b5ca"
"8","5335d545-cfeb-4bca-bb11-cf0966f1b5ca"
"6","71cc8552-391f-49b0-b106-2202fa222161"
"1","2c7abcf4-0ba0-4feb-9e9b-b47661072feb"
"9","2c7abcf4-0ba0-4feb-9e9b-b47661072feb"
"1","1847e3aa-750c-4b12-a80a-56e792b3aadb"
"9","1847e3aa-750c-4b12-a80a-56e792b3aadb"
"1","86290f48-f554-4db5-bd35-4a8b7828689a"
"9","86290f48-f554-4db5-bd35-4a8b7828689a"
"1","2644bfd3-a593-4276-bb1f-c8965e33797e"
"9","2644bfd3-a593-4276-bb1f-c8965e33797e"
"1","daa3573d-60ea-4c7a-8048-79c575e3db4c"
"9","daa3573d-60ea-4c7a-8048-79c575e3db4c"
"1","dc7d163b-29bc-45cf-8156-60eb3e3b1294"
"9","dc7d163b-29bc-45cf-8156-60eb3e3b1294"
"1","3b649ae3-935b-425b-b5d6-75c549b96d40"
"9","3b649ae3-935b-425b-b5d6-75c549b96d40"
"1","83ec0576-bfb8-400a-9af9-483b2684673c"
"9","83ec0576-bfb8-400a-9af9-483b2684673c"
"1","74f2c3a5-f78f-459a-823a-dfc0a21e5aeb"
"9","74f2c3a5-f78f-459a-823a-dfc0a21e5aeb"
"4","77028f96-eb9b-4c65-b452-c92011b1fc1c"
"9","77028f96-eb9b-4c65-b452-c92011b1fc1c"
"4","78b14a0f-5c62-4885-95ef-2e3f81197260"
"9","78b14a0f-5c62-4885-95ef-2e3f81197260"
"4","f33f0a4f-9b53-4e21-807b-f8b2ca4a24f6"
"8","f33f0a4f-9b53-4e21-807b-f8b2ca4a24f6"
"1","7f4bf402-f8e2-47da-b456-30f1bdfce8ac"
"1","28b61ff5-734a-412e-9241-dec4c27d1a38"
"9","28b61ff5-734a-412e-9241-dec4c27d1a38"
"6","9666138c-1d24-4fa8-9083-0ffba09ab1ef"
"6","b3fd3e84-4dd4-4ac0-914f-3c3c582fc600"
"6","737441e8-6b5f-4185-9b0b-e51585ab6ea8"
"6","e604a056-9338-4044-93dd-5a595d4a3ef3"
"6","c53b5947-23a3-420c-9798-f3846732e41a"
"8","c53b5947-23a3-420c-9798-f3846732e41a"
"6","de3a8751-00c9-46d1-9e7a-ad830835c6a7"
"8","de3a8751-00c9-46d1-9e7a-ad830835c6a7"
"4","1c13fba9-2c09-4be1-b5c6-aecd2b253afb"
"4","8f6db2f5-1dd9-46f6-bb97-eba419dbaea4"
"4","785c65be-3122-44ad-b574-9291c0793c37"
"6","e3525b59-d3b9-4eef-9a01-1408358c5534"
"4","1d43c981-02be-4d41-a34b-65a40ff25f7b"
"6","f0b185de-9b9d-4a08-924f-450c4dadc7a6"
"4","6a3a76f6-a0d0-41ff-afc9-5ad2f0879b4d"
"6","805b5810-074c-449b-ad19-d6c852ebf8f6"
"6","93c82e06-1aa3-4c19-8f81-b9fac0c598c3"
"8","93c82e06-1aa3-4c19-8f81-b9fac0c598c3"
"7","93c82e06-1aa3-4c19-8f81-b9fac0c598c3"
"6","7de25a64-e9fa-484f-bf99-d02b02cfb17d"
"8","7de25a64-e9fa-484f-bf99-d02b02cfb17d"
"7","7de25a64-e9fa-484f-bf99-d02b02cfb17d"
"6","7dbad968-7058-4440-9c8f-8f483cdd973a"
"8","7dbad968-7058-4440-9c8f-8f483cdd973a"
"7","7dbad968-7058-4440-9c8f-8f483cdd973a"
"6","80e7ef22-27f8-4e93-8c86-7a6a0a227e5d"
"8","80e7ef22-27f8-4e93-8c86-7a6a0a227e5d"
"9","80e7ef22-27f8-4e93-8c86-7a6a0a227e5d"
"10","80e7ef22-27f8-4e93-8c86-7a6a0a227e5d"
"6","ed3fe177-d852-49bd-84ca-8ecd8d7ec3b1"
"8","ed3fe177-d852-49bd-84ca-8ecd8d7ec3b1"
"9","ed3fe177-d852-49bd-84ca-8ecd8d7ec3b1"
"10","ed3fe177-d852-49bd-84ca-8ecd8d7ec3b1"
"6","7f709186-39c3-420f-9caf-1fdb424f7953"
"8","7f709186-39c3-420f-9caf-1fdb424f7953"
"9","7f709186-39c3-420f-9caf-1fdb424f7953"
"10","7f709186-39c3-420f-9caf-1fdb424f7953"
"6","0a663bbf-3b87-4e7a-bd7a-3e9c39961a2b"
"8","0a663bbf-3b87-4e7a-bd7a-3e9c39961a2b"
"9","0a663bbf-3b87-4e7a-bd7a-3e9c39961a2b"
"10","0a663bbf-3b87-4e7a-bd7a-3e9c39961a2b"
"6","32922583-e434-4ed2-afc1-4d8fde67aeda"
"8","32922583-e434-4ed2-afc1-4d8fde67aeda"
"9","32922583-e434-4ed2-afc1-4d8fde67aeda"
"10","32922583-e434-4ed2-afc1-4d8fde67aeda"
"6","b5aa307e-a6b9-46e7-939e-2dd525870c13"
"8","b5aa307e-a6b9-46e7-939e-2dd525870c13"
"9","b5aa307e-a6b9-46e7-939e-2dd525870c13"
"10","b5aa307e-a6b9-46e7-939e-2dd525870c13"
"6","d03d6e42-d6f8-4e3f-b527-a3c1d1e40f9d"
"8","d03d6e42-d6f8-4e3f-b527-a3c1d1e40f9d"
"9","d03d6e42-d6f8-4e3f-b527-a3c1d1e40f9d"
"10","d03d6e42-d6f8-4e3f-b527-a3c1d1e40f9d"
"6","0aa5220a-6da7-4dc0-a0a1-714bea4fded3"
"8","0aa5220a-6da7-4dc0-a0a1-714bea4fded3"
"9","0aa5220a-6da7-4dc0-a0a1-714bea4fded3"
"10","0aa5220a-6da7-4dc0-a0a1-714bea4fded3"
"6","908e578f-f890-4716-93e8-7c0f75e46bb5"
"8","908e578f-f890-4716-93e8-7c0f75e46bb5"
"9","908e578f-f890-4716-93e8-7c0f75e46bb5"
"10","908e578f-f890-4716-93e8-7c0f75e46bb5"
"6","355eadbb-0c97-4a66-993d-8fdc61a77ef5"
"8","355eadbb-0c97-4a66-993d-8fdc61a77ef5"
"9","355eadbb-0c97-4a66-993d-8fdc61a77ef5"
"10","355eadbb-0c97-4a66-993d-8fdc61a77ef5"
"6","7490520f-fe11-4148-a9b6-3882f06ee082"
"8","7490520f-fe11-4148-a9b6-3882f06ee082"
"9","7490520f-fe11-4148-a9b6-3882f06ee082"
"10","7490520f-fe11-4148-a9b6-3882f06ee082"
"6","eb8d28ec-8df7-40a8-8dd7-badf738f0832"
"8","eb8d28ec-8df7-40a8-8dd7-badf738f0832"
"9","eb8d28ec-8df7-40a8-8dd7-badf738f0832"
"10","eb8d28ec-8df7-40a8-8dd7-badf738f0832"
"6","b7c4ddb8-4806-4328-a4e6-4abb4746016d"
"8","b7c4ddb8-4806-4328-a4e6-4abb4746016d"
"9","b7c4ddb8-4806-4328-a4e6-4abb4746016d"
"10","b7c4ddb8-4806-4328-a4e6-4abb4746016d"
"6","1b3105fa-527a-491f-ac26-5bfa94bfa45d"
"8","1b3105fa-527a-491f-ac26-5bfa94bfa45d"
"9","1b3105fa-527a-491f-ac26-5bfa94bfa45d"
"10","1b3105fa-527a-491f-ac26-5bfa94bfa45d"
"6","92ffd46c-fe26-4805-81ba-fbadce4d524f"
"8","92ffd46c-fe26-4805-81ba-fbadce4d524f"
"9","92ffd46c-fe26-4805-81ba-fbadce4d524f"
"10","92ffd46c-fe26-4805-81ba-fbadce4d524f"
"4","f1b46b0a-b101-4072-a246-0b52f0cc51f5"
"8","f1b46b0a-b101-4072-a246-0b52f0cc51f5"
"5","f0132135-9415-4403-818b-cee07f81ceb2"
"8","f0132135-9415-4403-818b-cee07f81ceb2"
"4","a0347619-a7fe-4dd2-be4e-3ef615783481"
"8","a0347619-a7fe-4dd2-be4e-3ef615783481"
"4","fda95cb7-d391-4344-851e-a1b5a548b42b"
"5","bad55b90-4b4f-4760-83ea-fa96280e7310"
"4","bcd8700d-241c-43a1-b9df-24ee310ea8e4"
"5","57184038-ae77-4540-9367-ccb98beb8cc3"
"5","fc5b3c94-c0eb-4515-af3d-4a4106ffe29f"
"8","fc5b3c94-c0eb-4515-af3d-4a4106ffe29f"
"5","0a7e79c1-ecd6-4639-bac1-9c9e49fec84c"
"8","0a7e79c1-ecd6-4639-bac1-9c9e49fec84c"
"6","d8044adf-2538-4d45-b2d8-2b2fd0951766"
"8","d8044adf-2538-4d45-b2d8-2b2fd0951766"
"6","cb995cc3-84d9-4c87-89dc-f9dee7a47156"
"8","cb995cc3-84d9-4c87-89dc-f9dee7a47156"
"4","15023eb9-eba6-436e-ad98-2086f1cb31c4"
"4","ec3b0af7-67c6-400d-b3c2-aa2f3be24c8a"
"4","926efa33-4c55-43df-80f3-4b8d2d65a00a"
"8","926efa33-4c55-43df-80f3-4b8d2d65a00a"
"6","de7bac96-33ed-44f2-964e-21a4878e9f00"
"8","de7bac96-33ed-44f2-964e-21a4878e9f00"
"4","72695d36-29c4-4726-8ca8-5333fb3f9865"
"8","72695d36-29c4-4726-8ca8-5333fb3f9865"
"6","9d101a26-eaaa-4058-a251-5221b45ffd91"
"8","9d101a26-eaaa-4058-a251-5221b45ffd91"
"1","e60a8ec6-a6dd-46ae-846a-35cb57f1d8e3"
"4","1cec7821-632f-4f17-8a58-644b6ab23f44"
"8","1cec7821-632f-4f17-8a58-644b6ab23f44"
"6","6f96c616-e87a-4958-bbe7-b4278be00170"
"8","6f96c616-e87a-4958-bbe7-b4278be00170"
"1","e8773876-6036-4a6c-926e-5490aae58971"
"4","8cfce5f4-23b6-470a-87fa-a04095fe0334"
"6","d8c11860-a582-4784-9e58-d29e94a67fc2"
"8","d8c11860-a582-4784-9e58-d29e94a67fc2"
"4","5bfa9a87-7b35-4e3a-bd3f-dc2ac55e184b"
"8","5bfa9a87-7b35-4e3a-bd3f-dc2ac55e184b"
"6","4c04db3b-c493-4b90-9859-21b7304a4ffc"
"8","4c04db3b-c493-4b90-9859-21b7304a4ffc"
"6","34b5ef32-efea-48fc-8386-3800d0b737f0"
"8","34b5ef32-efea-48fc-8386-3800d0b737f0"
"6","6990914a-6a0d-49d4-87f5-ee86ee33344c"
"8","6990914a-6a0d-49d4-87f5-ee86ee33344c"
"6","a12f033f-f2c2-44bd-b62c-7019898a72d0"
"8","a12f033f-f2c2-44bd-b62c-7019898a72d0"
"4","8b0195b6-5318-46d9-a6fd-1b5f75e8b495"
"8","8b0195b6-5318-46d9-a6fd-1b5f75e8b495"
"5","2ae110f8-8906-4b03-b4bc-83e5577c1cc1"
"8","2ae110f8-8906-4b03-b4bc-83e5577c1cc1"
"6","c9025ab4-1c85-40d8-86ab-ee406de3b716"
"8","c9025ab4-1c85-40d8-86ab-ee406de3b716"
"5","2eea1ef2-0fd1-481d-adee-68044666614e"
"8","2eea1ef2-0fd1-481d-adee-68044666614e"
"5","ffcd3116-4e17-49ff-a926-941c062643ea"
"8","ffcd3116-4e17-49ff-a926-941c062643ea"
"4","3b5bb8d1-0f34-4c05-861c-45d19a8883b9"
"8","3b5bb8d1-0f34-4c05-861c-45d19a8883b9"
"6","430ca2cd-bd4b-482a-8776-85a8c7d3435c"
"8","430ca2cd-bd4b-482a-8776-85a8c7d3435c"
"4","6033b26c-1b3c-441b-9f78-7b7cd5512051"
"8","6033b26c-1b3c-441b-9f78-7b7cd5512051"
"4","d97748b1-e384-4238-a225-d498bccd902c"
"4","1c9126d4-24d6-4e9f-a49d-15813fa49728"
"4","98aacbc9-5a97-4fe4-abcf-4f7bb2910a9f"
"4","4f408d10-82c3-4850-ae2b-141f21d745b3"
"4","975b064b-626e-4318-b60c-3ce0729743fd"
"4","ac812f08-3c8a-4af5-a07a-b520ec9e16cc"
"4","4ea0fb0a-8d77-4a03-a147-5e962f8ea766"
"4","176af738-f385-4dc8-9243-9c701fbd7759"
"8","176af738-f385-4dc8-9243-9c701fbd7759"
"2","b8a76fa8-97f1-4f27-8f9f-80f26df230d1"
"5","b8a76fa8-97f1-4f27-8f9f-80f26df230d1"
"8","b8a76fa8-97f1-4f27-8f9f-80f26df230d1"
"1","7508892b-e7e7-42ba-9cca-57753426cd86"
"8","7508892b-e7e7-42ba-9cca-57753426cd86"
"1","6a4c5e58-d1cb-49ad-a1cf-c0025fb7246f"
"8","6a4c5e58-d1cb-49ad-a1cf-c0025fb7246f"
"1","09022e0a-c322-46e7-9171-b48fdd953cca"
"1","7ba60564-7eda-457b-b7d5-46dd1b15cc0e"
"4","f45de10a-764f-4a7e-9591-b974d0b87038"
"5","46240342-6f7e-4767-b66d-3234ba874a30"
"5","1e8c0cc5-20db-491f-9242-12cf3bc7b962"
"8","1e8c0cc5-20db-491f-9242-12cf3bc7b962"
"4","ee64213e-fa1d-425e-b90e-6cff9c2a3469"
"4","b97f749b-5361-4116-8103-c208dc601a0b"
"4","84f2fcc1-cc73-4919-8d76-0f1ba8eaf685"
"4","a883bb35-270d-4f31-9169-ccf06ae3c0c5"
"4","6fa12374-6162-451e-8464-5e0e73091839"
"4","b0da6660-c20e-40c3-9db7-0b19c478c6cb"
"4","41c9d96c-6a19-4db0-ba3a-931ab99c6f15"
"5","ff261470-8556-4051-afec-c049abd5fe6a"
"8","ff261470-8556-4051-afec-c049abd5fe6a"
"6","4dc6b014-8612-4fa7-bb34-9ea4d7fa5220"
"8","4dc6b014-8612-4fa7-bb34-9ea4d7fa5220"
"6","55ac0aaf-6bae-4a8e-ba50-4a9a7ab5b4af"
"8","55ac0aaf-6bae-4a8e-ba50-4a9a7ab5b4af"
"6","18bb40bd-321b-4326-a404-e46652538830"
"8","18bb40bd-321b-4326-a404-e46652538830"
"6","aa69b5e8-fc4e-40f8-8060-2c96248f62ef"
"8","aa69b5e8-fc4e-40f8-8060-2c96248f62ef"
"4","8b51a06f-676a-46aa-9074-4d3364ea1cca"
"8","8b51a06f-676a-46aa-9074-4d3364ea1cca"
